"job_id","skill"
"38471","Kanban"
"38471","Kubernetes"
"38471","Power BI"
"38471","QlikView"
"38471","Redshift"
"38471","Scala"
"38471","Scrum"
"38471","Snowflake"
"38471","Spark"
"38471","Tableau"
"38471","Talend"
"38498","Architecture"
"38498","Banking"
"38498","Big Data"
"38498","Data management"
"38498","Data Warehousing"
"38498","Finance"
"38479","Data Analytics"
"38479","Engineering"
"38479","Excel"
"38479","Mathematics"
"38479","Python"
"38479","R"
"38470","Computer Science"
"38470","Data analysis"
"38470","Engineering"
"38470","GANs"
"38470","Machine Learning"
"38470","Matlab"
"38470","Python"
"38470","PyTorch"
"38470","Radar"
"38470","Research"
"38470","Spark"
"38470","TensorFlow"
"38459","AI governance"
"38459","AI strategy"
"38459","Classification"
"38459","Clustering"
"38459","Data analysis"
"38459","Machine Learning"
"38459","ML models"
"38459","NLP"
"38459","PhD"
"38459","Research"
"38459","Statistics"
"38507","Data Analytics"
"38507","Excel"
"38507","Genetics"
"38454","A/B testing"
"38454","Agile"
"38454","Architecture"
"38454","Big Data"
"38454","Computer Science"
"38454","Crypto"
"38454","Data analysis"
"38454","Data Mining"
"38454","Economics"
"38454","EDA"
"38454","Engineering"
"38454","Finance"
"38454","FinTech"
"38454","Hadoop"
"38454","KPIs"
"38454","Machine Learning"
"38454","Mathematics"
"38454","Python"
"38454","Spark"
"38454","SQL"
"38454","Statistics"
"38454","Testing"
"38454","Unstructured data"
"38448","Big Data"
"38448","Bitbucket"
"38448","Computer Science"
"38448","Data Analytics"
"38448","DevOps"
"38448","Engineering"
"38448","ETL"
"38448","Git"
"38448","Hadoop"
"38448","HDFS"
"38448","Jira"
"38448","Jupyter"
"38448","Linux"
"38448","Mathematics"
"38448","Oracle"
"38448","Privacy"
"38448","PySpark"
"38448","Python"
"38448","RDBMS"
"38448","SDLC"
"38448","Spark"
"38448","SQL"
"38448","Talend"
"38448","Testing"
"38500","Azure"
"38500","Data quality"
"38500","Engineering"
"38500","Power BI"
"38500","Predictive modeling"
"38439","Airflow"
"38439","AWS"
"38439","CI/CD"
"38439","Classification"
"38439","Data pipelines"
"38439","Data quality"
"38439","Data visualization"
"38439","DevOps"
"38439","Docker"
"38439","GitHub"
"38439","Grafana"
"38439","Kafka"
"38439","Kibana"
"38439","Linux"
"38439","Machine Learning"
"38439","ML models"
"38439","NoSQL"
"38439","Pipelines"
"38439","PostgreSQL"
"38439","Python"
"38439","R"
"38439","RabbitMQ"
"38439","R&D"
"38439","RDBMS"
"38439","Research"
"38439","Security"
"38439","SQL"
"38463","Business Analytics"
"38463","Hadoop"
"38463","Jira"
"38463","Python"
"38463","R"
"38463","SQL"
"38463","Statistics"
"38458","Azure"
"38458","Big Data"
"38458","CI/CD"
"38458","Consulting"
"38458","GCP"
"38458","Google Cloud"
"38458","JavaScript"
"38458","Linux"
"38458","Machine Learning"
"38458","Matlab"
"38458","Pipelines"
"38458","Python"
"38458","R"
"38458","SAS"
"38458","Spark"
"38458","SQL"
"38444","Airflow"
"38444","APIs"
"38444","AWS"
"38444","Azure"
"38444","Big Data"
"38444","Computer Science"
"38444","Data pipelines"
"38444","Docker"
"38444","Engineering"
"38444","GCP"
"38444","Google Cloud"
"38444","Hadoop"
"38444","HDFS"
"38444","Kafka"
"38444","Kubernetes"
"38444","Machine Learning"
"38444","MySQL"
"38444","Oracle"
"38444","Pipelines"
"38444","PostgreSQL"
"38444","Python"
"38444","RDBMS"
"38444","Scala"
"38444","Spark"
"38444","SQL"
"38444","Streaming"
"38510","C++"
"38510","Computer Science"
"38510","Deep Learning"
"38510","HPC"
"38510","Machine Learning"
"38510","Mathematics"
"38510","PhD"
"38510","Physics"
"38510","Python"
"38510","Testing"
"38457","Architecture"
"38457","Big Data"
"38457","Consulting"
"38457","Consulting firm"
"38457","Data management"
"38457","Linux"
"38457","Machine Learning"
"38457","Matlab"
"38457","Perl"
"38457","Python"
"38457","R"
"38457","SAS"
"38455","Architecture"
"38455","Banking"
"38455","Blockchain"
"38455","Clustering"
"38455","Crypto"
"38455","Data strategy"
"38455","Data warehouse"
"38455","Engineering"
"38455","Looker"
"38455","Machine Learning"
"38455","Mathematics"
"38455","Python"
"38455","Research"
"38455","SQL"
"38455","Statistics"
"38455","STEM"
"38477","APIs"
"38477","Clustering"
"38477","Computer Science"
"38477","Data pipelines"
"38477","Deep Learning"
"38477","Engineering"
"38477","ETL"
"38477","FinTech"
"38477","Linear algebra"
"38477","Machine Learning"
"38477","ML models"
"38477","MLOps"
"38477","Model training"
"38477","NumPy"
"38477","Pandas"
"38477","Physics"
"38477","Pipelines"
"38477","Python"
"38477","PyTorch"
"38477","Scikit-learn"
"38477","SQL"
"38477","Statistics"
"38477","TensorFlow"
"38460","Business Intelligence"
"38460","Engineering"
"38460","R"
"38460","R&D"
"38460","Research"
"38460","SQL"
"38460","Streaming"
"38429","ETL"
"38429","Scrum"
"38429","SQL"
"38502","Agile"
"38502","Architecture"
"38502","CI/CD"
"38502","Machine Learning"
"38502","Python"
"38502","R"
"38502","SQL"
"38442","Agile"
"38442","APIs"
"38442","Architecture"
"38442","AWS"
"38442","Azure"
"38442","Big Data"
"38442","Computer Science"
"38442","Data analysis"
"38442","Data Analytics"
"38442","Databricks"
"38442","Data pipelines"
"38442","Data warehouse"
"38442","Data Warehousing"
"38442","Engineering"
"38442","Git"
"38442","Jira"
"38442","JSON"
"38442","Kafka"
"38442","Linux"
"38442","Machine Learning"
"38442","MongoDB"
"38442","MS SQL"
"38442","MySQL"
"38442","NoSQL"
"38442","Oracle"
"38442","Pipelines"
"38442","Power BI"
"38442","PySpark"
"38442","Python"
"38442","RDBMS"
"38442","REST API"
"38442","Scrum"
"38442","Shell scripting"
"38442","Spark"
"38442","SQL"
"38442","Tableau"
"38442","Testing"
"38472","Architecture"
"38472","AWS"
"38472","Classification"
"38472","Data analysis"
"38472","EC2"
"38472","Kibana"
"38472","PostgreSQL"
"38472","Power BI"
"38472","Qlik"
"38472","Redshift"
"38472","Splunk"
"38472","SQL"
"38438","Airflow"
"38438","APIs"
"38438","Azure"
"38438","Big Data"
"38438","Cassandra"
"38438","DynamoDB"
"38438","ELT"
"38438","ETL"
"38438","Hadoop"
"38438","HBase"
"38438","HDFS"
"38438","Kafka"
"38438","Matillion"
"38438","MongoDB"
"38438","Neo4j"
"38438","NoSQL"
"38438","Pipelines"
"38438","Python"
"38438","Scala"
"38438","Spark"
"38438","Talend"
"38441","Agile"
"38441","Architecture"
"38441","Data pipelines"
"38441","DevOps"
"38441","E-commerce"
"38441","MPP"
"38441","Open Source"
"38441","Pipelines"
"38441","Privacy"
"38441","Python"
"38441","R"
"38441","R&D"
"38441","RDBMS"
"38441","Research"
"38441","Snowflake"
"38441","SQL"
"38441","Testing"
"38481","Agile"
"38481","Data analysis"
"38481","Data management"
"38481","Data Mining"
"38481","Excel"
"38481","Python"
"38481","R"
"38481","SQL"
"38481","Statistics"
"38481","Tableau"
"38440","Agile"
"38440","Airflow"
"38440","APIs"
"38440","BigQuery"
"38440","Data Analytics"
"38440","Dataflow"
"38440","Data governance"
"38440","Data pipelines"
"38440","Dataproc"
"38440","Engineering"
"38440","ETL"
"38440","GCP"
"38440","GitHub"
"38440","Google Cloud"
"38440","Machine Learning"
"38440","Pipelines"
"38440","Privacy"
"38440","Python"
"38440","SQL"
"38440","Streaming"
"38440","Testing"
"38431","APIs"
"38431","Athena"
"38431","AWS"
"38431","Big Data"
"38431","Data pipelines"
"38431","Docker"
"38431","Engineering"
"38431","Industrial"
"38431","Lambda"
"38431","Pipelines"
"38431","PySpark"
"38431","Python"
"38431","Robotics"
"38431","Scala"
"38431","SDLC"
"38431","Spark"
"38431","Testing"
"38461","Athena"
"38461","AWS"
"38461","Clustering"
"38461","Deep Learning"
"38461","Engineering"
"38461","Machine Learning"
"38461","Power BI"
"38461","Python"
"38461","R"
"38461","Spotfire"
"38461","SQL"
"38461","Statistics"
"38461","Tableau"
"38461","Testing"
"38466","Excel"
"38475","AWS"
"38475","Consulting"
"38475","Data quality"
"38475","Engineering"
"38475","Oracle"
"38475","Power BI"
"38475","SQL"
"38475","Tableau"
"38475","Trifacta"
"38464","Computer Science"
"38464","Data management"
"38464","Economics"
"38464","Excel"
"38464","Jira"
"38464","Mathematics"
"38464","OKR"
"38464","Python"
"38464","R"
"38464","Redash"
"38464","SQL"
"38464","Statistics"
"38464","Tableau"
"38426","Agile"
"38426","Airflow"
"38426","AWS"
"38426","Big Data"
"38426","Consulting"
"38426","Consulting firm"
"38426","Data management"
"38426","ELT"
"38426","Engineering"
"38426","ETL"
"38426","FiveTran"
"38426","Hadoop"
"38426","Lidar"
"38426","Machine Learning"
"38426","Matillion"
"38426","MongoDB"
"38426","Pipelines"
"38426","Privacy"
"38426","PySpark"
"38426","Python"
"38426","Scrum"
"38426","Spark"
"38426","Streaming"
"38426","Talend"
"38426","Testing"
"38488","Computer Science"
"38488","ICML"
"38488","Machine Learning"
"38488","Mathematics"
"38488","NeurIPS"
"38488","NLP"
"38488","Research"
"38488","Statistics"
"38488","Streaming"
"38435","APIs"
"38435","Computer Science"
"38435","Docker"
"38435","Engineering"
"38435","ETL"
"38435","Git"
"38435","Machine Learning"
"38435","Mathematics"
"38435","Maven"
"38435","NumPy"
"38435","Pandas"
"38435","Python"
"38435","Scala"
"38435","Scikit-learn"
"38435","Spark"
"38435","SQL"
"38435","Statistics"
"38447","Autonomous Driving"
"38447","Circuit Design"
"38447","Computer Science"
"38447","Engineering"
"38447","Human Machine Interaction"
"38447","Machine Learning"
"38447","Mathematics"
"38447","PhD"
"38447","Python"
"38447","PyTorch"
"38447","Research"
"38447","Robotics"
"38447","STEM"
"38491","Airflow"
"38491","Data quality"
"38491","Data warehouse"
"38491","ETL"
"38491","Machine Learning"
"38491","Python"
"38491","SQL"
"38491","Terraform"
"38437","APIs"
"38437","Computer Science"
"38437","Docker"
"38437","Engineering"
"38437","ETL"
"38437","Git"
"38437","Machine Learning"
"38437","Mathematics"
"38437","Maven"
"38437","NumPy"
"38437","Pandas"
"38437","Python"
"38437","Scala"
"38437","Scikit-learn"
"38437","Spark"
"38437","SQL"
"38437","Statistics"
"38451","Data pipelines"
"38451","ETL"
"38451","Excel"
"38451","Machine Learning"
"38451","ML models"
"38451","OOP"
"38451","Pipelines"
"38451","Python"
"38451","SQL"
"38483","Architecture"
"38483","Banking"
"38483","Consulting"
"38483","Data governance"
"38483","Data management"
"38483","Data quality"
"38483","Data strategy"
"38483","Data Warehousing"
"38483","ELT"
"38483","Engineering"
"38483","ETL"
"38483","Finance"
"38483","Hadoop"
"38483","Machine Learning"
"38483","R"
"38483","RDBMS"
"38483","Research"
"38483","Security"
"38483","SQL"
"38483","Testing"
"38468","Data Studio"
"38468","E-commerce"
"38468","Power BI"
"38487","Computer Science"
"38487","ICML"
"38487","Machine Learning"
"38487","Mathematics"
"38487","NeurIPS"
"38487","NLP"
"38487","Research"
"38487","Statistics"
"38487","Streaming"
"38436","APIs"
"38436","Architecture"
"38436","AWS"
"38436","Azure"
"38436","Big Data"
"38436","CI/CD"
"38436","Consulting"
"38436","DevOps"
"38436","Docker"
"38436","Engineering"
"38436","ETL"
"38436","GCP"
"38436","GitLab"
"38436","Kubernetes"
"38436","Machine Learning"
"38436","MongoDB"
"38436","NoSQL"
"38436","Pipelines"
"38436","PostgreSQL"
"38436","Python"
"38436","SQL"
"38436","Terraform"
"38411","Agile"
"38411","APIs"
"38411","Architecture"
"38411","BigQuery"
"38411","Data pipelines"
"38411","Data warehouse"
"38411","Data Warehousing"
"38411","ETL"
"38411","GCP"
"38411","Google Cloud"
"38411",".NET"
"38411","Pipelines"
"38411","Python"
"38411","Redshift"
"38411","SDLC"
"38411","Snowflake"
"38411","SQL"
"38411","SSIS"
"38411","Testing"
"38484","Architecture"
"38484","Data management"
"38484","Security"
"38484","Testing"
"38422","Power BI"
"38443","Athena"
"38443","AWS"
"38443","Computer Science"
"38443","Consulting"
"38443","Consulting firm"
"38443","Data Analytics"
"38443","Databricks"
"38443","EC2"
"38443","Machine Learning"
"38443","Market research"
"38443","MySQL"
"38443","NoSQL"
"38443","PostgreSQL"
"38443","Python"
"38443","Research"
"38443","Scala"
"38443","SQL"
"38410","Agile"
"38410","Airflow"
"38410","AWS"
"38410","CI/CD"
"38410","Databricks"
"38410","Data pipelines"
"38410","DevOps"
"38410","Engineering"
"38410","Finance"
"38410","GitLab"
"38410","Pipelines"
"38410","Python"
"38410","Scala"
"38410","Scrum"
"38410","Spark"
"38465","Agile"
"38465","Architecture"
"38465","Azure"
"38465","Business Analytics"
"38465","Business Intelligence"
"38465","Data governance"
"38465","Data management"
"38465","Data quality"
"38465","Data strategy"
"38465","DB2"
"38465","Machine Learning"
"38465","NoSQL"
"38465","OLAP"
"38465","Oracle"
"38465","Power BI"
"38465","SQL"
"38465","Tableau"
"38465","UX"
"38469","Business Analytics"
"38469","Business Intelligence"
"38469","Data Analytics"
"38469","Data management"
"38469","Economics"
"38469","Engineering"
"38469","Finance"
"38469","Spark"
"38417","Data visualization"
"38417","Economics"
"38417","Engineering"
"38417","Feature engineering"
"38417","GCP"
"38417","Google Cloud"
"38417","Machine Learning"
"38417","Mathematics"
"38417","ML models"
"38417","Model deployment"
"38417","PhD"
"38417","Python"
"38417","Research"
"38417","SQL"
"38417","Statistics"
"38417","Streaming"
"38467","Clustering"
"38467","Excel"
"38467","Market research"
"38467","Mathematics"
"38467","Python"
"38467","R"
"38467","Research"
"38467","SAS"
"38467","SQL"
"38467","Statistics"
"38467","Tableau"
"38486","Excel"
"38486","Privacy"
"38486","Research"
"38456","Big Data"
"38456","Consulting"
"38456","Consulting firm"
"38456","Linux"
"38456","Machine Learning"
"38456","Matlab"
"38456","Perl"
"38456","Python"
"38456","R"
"38456","SAS"
"38445","Causal inference"
"38445","Classification"
"38445","Computer Science"
"38445","Econometrics"
"38445","Economics"
"38445","Finance"
"38445","Machine Learning"
"38445","Mathematics"
"38445","ML models"
"38445","PhD"
"38445","Python"
"38445","R"
"38445","Research"
"38445","Statistics"
"38445","Testing"
"38445","Unstructured data"
"38485","Agile"
"38485","Architecture"
"38485","AWS"
"38485","Data Analytics"
"38485","Data quality"
"38485","Engineering"
"38485","Jira"
"38485","Testing"
"38433","APIs"
"38433","Architecture"
"38433","AWS"
"38433","Azure"
"38433","Business Intelligence"
"38433","Computer Science"
"38433","Consulting"
"38433","Data warehouse"
"38433","ETL"
"38433","GCP"
"38433","Git"
"38433","Google Cloud"
"38433","Hadoop"
"38433","Linux"
"38433","MongoDB"
"38433","NoSQL"
"38433","Oracle"
"38433","RDBMS"
"38433","SQL"
"38433","XML"
"38480","Excel"
"38480","Market research"
"38480","Power BI"
"38480","Research"
"38482","Agile"
"38482","AWS"
"38482","Business Intelligence"
"38482","Data visualization"
"38482","GCP"
"38482","Looker"
"38482","Power BI"
"38482","Python"
"38482","Scrum"
"38482","Snowflake"
"38482","SQL"
"38482","Statistics"
"38482","Tableau"
"38482","Testing"
"38449","Agile"
"38449","Airflow"
"38449","Architecture"
"38449","AWS"
"38449","Big Data"
"38449","Business Intelligence"
"38449","Data analysis"
"38449","Data Analytics"
"38449","Data pipelines"
"38449","Data warehouse"
"38449","Engineering"
"38449","ETL"
"38449","Excel"
"38449","Finance"
"38449","FiveTran"
"38449","GCP"
"38449","Google Cloud"
"38449","Looker"
"38449","Pipelines"
"38449","Power BI"
"38449","Privacy"
"38449","Python"
"38449","R"
"38449","Research"
"38449","Security"
"38449","Snowflake"
"38449","SQL"
"38449","Tableau"
"38421","Business Intelligence"
"38421","Computer Science"
"38421","Excel"
"38421","Power BI"
"38421","Python"
"38421","R"
"38421","Research"
"38421","Security"
"38421","Spark"
"38421","SQL"
"38421","Statistics"
"38421","Tableau"
"38453","Agile"
"38453","Architecture"
"38453","Big Data"
"38453","Computer Science"
"38453","Crypto"
"38453","Data analysis"
"38453","Data management"
"38453","Data Mining"
"38453","Economics"
"38453","Engineering"
"38453","Finance"
"38453","FinTech"
"38453","Hadoop"
"38453","Machine Learning"
"38453","Mathematics"
"38453","Python"
"38453","Research"
"38453","Spark"
"38453","SQL"
"38453","Statistics"
"38453","Tableau"
"38430","Data warehouse"
"38430","Data Warehousing"
"38430","Finance"
"38430","Power BI"
"38430","Snowflake"
"38430","SQL"
"38430","Tableau"
"38377","Agile"
"38377","Airflow"
"38377","Big Data"
"38377","Databricks"
"38377","Deep Learning"
"38377","Docker"
"38377","E-commerce"
"38377","Kafka"
"38377","KPIs"
"38377","Kubeflow"
"38377","Kubernetes"
"38377","Machine Learning"
"38377","Mathematics"
"38377","NLP"
"38377","Python"
"38377","R"
"38377","R&D"
"38377","Research"
"38377","Spark"
"38377","Statistics"
"38376","Big Data"
"38376","Chatbots"
"38376","Computer Science"
"38376","Engineering"
"38376","Machine Learning"
"38376","Mathematics"
"38376","NLP"
"38376","OOP"
"38376","Pipelines"
"38376","R"
"38376","R&D"
"38376","Research"
"38376","Statistics"
"38326","Architecture"
"38326","ASR"
"38326","Computer Science"
"38326","Deep Learning"
"38326","Engineering"
"38326","Keras"
"38326","Machine Learning"
"38326","Mathematics"
"38326","NLP"
"38326","PhD"
"38326","Python"
"38326","PyTorch"
"38326","R"
"38326","R&D"
"38326","Research"
"38326","VR"
"38330","Agile"
"38330","Airflow"
"38330","Computer Science"
"38330","Elasticsearch"
"38330","Engineering"
"38330","Kafka"
"38330","Machine Learning"
"38330","PhD"
"38330","Physics"
"38330","Pipelines"
"38330","Predictive modeling"
"38330","Python"
"38330","R"
"38330","Research"
"38330","Scrum"
"38330","Spark"
"38330","Statistics"
"38330","Testing"
"38386","Agile"
"38386","AWS"
"38386","Azure"
"38386","Consulting"
"38386","Consulting firm"
"38386","Data Analytics"
"38386","Data pipelines"
"38386","Data Warehousing"
"38386","Engineering"
"38386","ETL"
"38386","Firehose"
"38386","Kinesis"
"38386","OLAP"
"38386","Oracle"
"38386","Pipelines"
"38386","QuickSight"
"38386","Redshift"
"38386","Scrum"
"38386","SQL"
"38387","Agile"
"38387","Architecture"
"38387","Big Data"
"38387","CI/CD"
"38387","Engineering"
"38387","HBase"
"38387","Maven"
"38387","Oracle"
"38387","Power BI"
"38387","RDBMS"
"38387","Spark"
"38387","SQL"
"38375","Data analysis"
"38375","Data Analytics"
"38375","Data visualization"
