"","job_id","skill"
"25020","39681","Business Intelligence"
"25021","39681","Data analysis"
"25022","39681","Excel"
"25023","39681","Finance"
"25024","39691","Computer Science"
"25025","39691","Data visualization"
"25026","39691","Machine Learning"
"25027","39691","Mathematics"
"25028","39691","Statistics"
"25029","39658","APIs"
"25030","39658","Architecture"
"25031","39658","AWS"
"25032","39658","Computer Science"
"25033","39658","Data governance"
"25034","39658","Engineering"
"25035","39658","Kafka"
"25036","39658","Python"
"25037","39658","Ruby"
"25038","39658","Security"
"25039","39658","Snowflake"
"25040","39658","Streaming"
"25041","39702","AWS"
"25042","39702","Engineering"
"25043","39702","Git"
"25044","39702","GitHub"
"25045","39702","Machine Learning"
"25046","39702","ML models"
"25047","39702","Pipelines"
"25048","39702","Python"
"25049","39702","Research"
"25050","39702","Security"
"25051","39702","SQL"
"25052","39669","Agile"
"25053","39669","Ansible"
"25054","39669","AWS"
"25055","39669","Business Intelligence"
"25056","39669","CI/CD"
"25057","39669","Crypto"
"25058","39669","Data Analytics"
"25059","39669","DataOps"
"25060","39669","Data Warehousing"
"25061","39669","DevOps"
"25062","39669","Docker"
"25063","39669","ELT"
"25064","39669","ETL"
"25065","39669","FinTech"
"25066","39669","GitLab"
"25067","39669","Grafana"
"25068","39669","Jupyter"
"25069","39669","Kubernetes"
"25070","39669","Linux"
"25071","39669","Metabase"
"25072","39669","MySQL"
"25073","39669","Pipelines"
"25074","39669","Python"
"25075","39669","Research"
"25076","39669","Splunk"
"25077","39669","Superset"
"25078","39669","Terraform"
"25079","39669","Testing"
"25080","39690","Agile"
"25081","39690","Ansible"
"25082","39690","Computer Science"
"25083","39690","Computer Vision"
"25084","39690","Data pipelines"
"25085","39690","Engineering"
"25086","39690","Kafka"
"25087","39690","Linux"
"25088","39690","Machine Learning"
"25089","39690","Mathematics"
"25090","39690","NoSQL"
"25091","39690","Oracle"
"25092","39690","Pipelines"
"25093","39690","Python"
"25094","39690","Radar"
"25095","39690","Research"
"25096","39690","Robotics"
"25097","39690","Spark"
"25098","39690","STEM"
"25099","39728","Airflow"
"25100","39728","AWS"
"25101","39728","Banking"
"25102","39728","Blockchain"
"25103","39728","Crypto"
"25104","39728","Databricks"
"25105","39728","Data pipelines"
"25106","39728","Engineering"
"25107","39728","Machine Learning"
"25108","39728","Pipelines"
"25109","39728","PySpark"
"25110","39728","Python"
"25111","39728","Spark"
"25112","39728","Streaming"
"25113","39708","Architecture"
"25114","39708","Data pipelines"
"25115","39708","Engineering"
"25116","39708","Excel"
"25117","39708","Flink"
"25118","39708","Open Source"
"25119","39708","Pipelines"
"25120","39727","Engineering"
"25121","39727","MS SQL"
"25122","39727","SQL"
"25123","39727","SSIS"
"25124","39727","Testing"
"25125","39686","AWS"
"25126","39686","Computer Science"
"25127","39686","DevOps"
"25128","39686","ELT"
"25129","39686","Engineering"
"25130","39686","ETL"
"25131","39686","Linux"
"25132","39686","Pipelines"
"25133","39686","PostgreSQL"
"25134","39686","Python"
"25135","39686","RDBMS"
"25136","39686","SQL"
"25137","39686","Testing"
"25138","39650","Angular"
"25139","39650","Big Data"
"25140","39650","Business Intelligence"
"25141","39650","C++"
"25142","39650","Consulting"
"25143","39650","Data management"
"25144","39650","Docker"
"25145","39650","Git"
"25146","39650","Kubernetes"
"25147","39650","Linux"
"25148","39650","NLP"
"25149","39650","Node.js"
"25150","39650","PHP"
"25151","39650","Python"
"25152","39650","PyTorch"
"25153","39650","R"
"25154","39650","R&D"
"25155","39650","Transformers"
"25156","39698","Computer Science"
"25157","39698","Data management"
"25158","39698","JavaScript"
"25159","39698","Linux"
"25160","39698","Open Source"
"25161","39698","Pandas"
"25162","39698","Privacy"
"25163","39698","Python"
"25164","39698","SQL"
"25165","39640","APIs"
"25166","39640","Chatbots"
"25167","39640","Data quality"
"25168","39640","LLMs"
"25169","39640","Machine Learning"
"25170","39660","Architecture"
"25171","39660","Azure"
"25172","39660","CI/CD"
"25173","39660","Databricks"
"25174","39660","DataOps"
"25175","39660","Data pipelines"
"25176","39660","Data quality"
"25177","39660","Data warehouse"
"25178","39660","ELT"
"25179","39660","Engineering"
"25180","39660","ETL"
"25181","39660","Model deployment"
"25182","39660","Pandas"
"25183","39660","Pipelines"
"25184","39660","PySpark"
"25185","39660","Python"
"25186","39660","SDLC"
"25187","39660","Snowflake"
"25188","39660","Spark"
"25189","39660","SQL"
"25190","39660","Testing"
"25191","39663","Architecture"
"25192","39663","Banking"
"25193","39663","Big Data"
"25194","39663","Engineering"
"25195","39663","Feature engineering"
"25196","39663","FinTech"
"25197","39663","Flink"
"25198","39663","Keras"
"25199","39663","Machine Learning"
"25200","39663","Model training"
"25201","39663","Python"
"25202","39663","PyTorch"
"25203","39663","Scala"
"25204","39663","Scikit-learn"
"25205","39663","Spark"
"25206","39663","SQL"
"25207","39663","TensorFlow"
"25208","39663","XGBoost"
"25209","39652","Computer Science"
"25210","39652","Data analysis"
"25211","39652","Economics"
"25212","39652","Engineering"
"25213","39652","Machine Learning"
"25214","39652","Mathematics"
"25215","39652","Model deployment"
"25216","39652","Privacy"
"25217","39652","R"
"25218","39652","R&D"
"25219","39652","Statistics"
"25220","39674","Banking"
"25221","39674","Data management"
"25222","39674","Economics"
"25223","39674","Excel"
"25224","39674","Finance"
"25225","39674","Research"
"25226","39688","Agile"
"25227","39688","Architecture"
"25228","39688","Dagster"
"25229","39688","Data governance"
"25230","39688","Data pipelines"
"25231","39688","Docker"
"25232","39688","Engineering"
"25233","39688","ETL"
"25234","39688","Kafka"
"25235","39688","Kubernetes"
"25236","39688","Pipelines"
"25237","39688","Python"
"25238","39688","Redshift"
"25239","39688","Security"
"25240","39688","SQL"
"25241","39688","Terraform"
"25242","39688","Testing"
"25243","39646","A/B testing"
"25244","39646","Bayesian"
"25245","39646","Business Analytics"
"25246","39646","Causal inference"
"25247","39646","Data analysis"
"25248","39646","E-commerce"
"25249","39646","Economics"
"25250","39646","KPIs"
"25251","39646","Looker"
"25252","39646","Mathematics"
"25253","39646","Plotly"
"25254","39646","Power BI"
"25255","39646","Python"
"25256","39646","R"
"25257","39646","Research"
"25258","39646","SQL"
"25259","39646","Statistics"
"25260","39646","Tableau"
"25261","39646","Testing"
"25262","39661","A/B testing"
"25263","39661","Agile"
"25264","39661","APIs"
"25265","39661","BigQuery"
"25266","39661","Chatbots"
"25267","39661","Computer Science"
"25268","39661","Elixir"
"25269","39661","Engineering"
"25270","39661","GitHub"
"25271","39661","Mathematics"
"25272","39661","Teaching"
"25273","39661","Testing"
"25274","39710","Airflow"
"25275","39710","AWS"
"25276","39710","Big Data"
"25277","39710","Engineering"
"25278","39710","Kafka"
"25279","39710","Open Source"
"25280","39710","Python"
"25281","39710","Spark"
"25282","39710","SQL"
"25283","39636","Architecture"
"25284","39636","Industrial"
"25285","39636","Machine Learning"
"25286","39636","Matlab"
"25287","39636","Python"
"25288","39636","Research"
"25289","39659","APIs"
"25290","39659","Biology"
"25291","39659","Computer Science"
"25292","39659","Engineering"
"25293","39659","GPT"
"25294","39659","GPT-3"
"25295","39659","Physics"
"25296","39659","Research"
"25297","39659","Testing"
"25298","39713","A/B testing"
"25299","39713","Banking"
"25300","39713","Blockchain"
"25301","39713","Clustering"
"25302","39713","Crypto"
"25303","39713","Data strategy"
"25304","39713","Data warehouse"
"25305","39713","Engineering"
"25306","39713","Looker"
"25307","39713","Machine Learning"
"25308","39713","Mathematics"
"25309","39713","ML models"
"25310","39713","Python"
"25311","39713","Research"
"25312","39713","SQL"
"25313","39713","Statistics"
"25314","39713","STEM"
"25315","39649","Business Analytics"
"25316","39649","Business Intelligence"
"25317","39649","Git"
"25318","39649","Matlab"
"25319","39649","Oracle"
"25320","39649","Plotly"
"25321","39649","Python"
"25322","39649","R"
"25323","39649","RapidMiner"
"25324","39649","SQL"
"25325","39649","Tableau"
"25326","39731","Data Analytics"
"25327","39731","Excel"
"25328","39731","Genetics"
"25329","39694","Airflow"
"25330","39694","AWS"
"25331","39694","Big Data"
"25332","39694","Engineering"
"25333","39694","Kafka"
"25334","39694","Open Source"
"25335","39694","Python"
"25336","39694","Spark"
"25337","39694","SQL"
"25338","39694","Testing"
"25339","39638","Agile"
"25340","39638","BigQuery"
"25341","39638","Data analysis"
"25342","39638","Data Analytics"
"25343","39638","Data visualization"
"25344","39638","Data warehouse"
"25345","39638","GitHub"
"25346","39638","KPIs"
"25347","39638","Looker"
"25348","39638","Open Source"
"25349","39638","Pipelines"
"25350","39638","Privacy"
"25351","39638","SQL"
"25352","39638","Tableau"
"25353","39638","Teaching"
"25354","39689","Agile"
"25355","39689","Big Data"
"25356","39689","Data analysis"
"25357","39689","Data governance"
"25358","39689","Data pipelines"
"25359","39689","Engineering"
"25360","39689","OOP"
"25361","39689","Pipelines"
"25362","39689","Privacy"
"25363","39689","Python"
"25364","39689","R"
"25365","39689","R&D"
"25366","39689","Snowflake"
"25367","39689","SQL"
"25368","39689","Statistics"
"25369","39689","STEM"
"25370","39666","Architecture"
"25371","39666","AWS"
"25372","39666","Deep Learning"
"25373","39666","ECS"
"25374","39666","Engineering"
"25375","39666","Feature engineering"
"25376","39666","HuggingFace"
"25377","39666","Lambda"
"25378","39666","Machine Learning"
"25379","39666","ML models"
"25380","39666","Pipelines"
"25381","39666","PyTorch"
"25382","39666","SageMaker"
"25383","39666","Scikit-learn"
"25384","39666","Terraform"
"25385","39666","XGBoost"
"25386","39709","Engineering"
"25387","39709","GitHub"
"25388","39709","PhD"
"25389","39709","Physics"
"25390","39709","Research"
"25391","39709","Spark"
"25392","39677","Data analysis"
"25393","39677","Data Analytics"
"25394","39677","Python"
"25395","39677","SQL"
"25396","39677","Tableau"
"25397","39712","APIs"
"25398","39712","Athena"
"25399","39712","AWS"
"25400","39712","Big Data"
"25401","39712","Blockchain"
"25402","39712","DataOps"
"25403","39712","Pipelines"
"25404","39712","Python"
"25405","39712","Spark"
"25406","39678","Data visualization"
"25407","39678","Metabase"
"25408","39678","Privacy"
"25409","39678","SQL"
"25410","39678","Tableau"
"25411","39662","Spark"
"25412","39683","BigQuery"
"25413","39683","Business Analytics"
"25414","39683","Data Studio"
"25415","39683","Excel"
"25416","39683","SQL"
"25417","39683","STEM"
"25418","39683","Tableau"
"25419","39692","Airflow"
"25420","39692","Architecture"
"25421","39692","AWS"
"25422","39692","Dagster"
"25423","39692","Data governance"
"25424","39692","DataOps"
"25425","39692","Data quality"
"25426","39692","EC2"
"25427","39692","ECS"
"25428","39692","ELT"
"25429","39692","Engineering"
"25430","39692","FiveTran"
"25431","39692","Flink"
"25432","39692","Kafka"
"25433","39692","Kinesis"
"25434","39692","Lambda"
"25435","39692","Looker"
"25436","39692","Pipelines"
"25437","39692","Privacy"
"25438","39692","Python"
"25439","39692","Security"
"25440","39692","Snowflake"
"25441","39692","SQL"
"25442","39692","Streaming"
"25443","39692","Tableau"
"25444","39733","APIs"
"25445","39733","Azure"
"25446","39733","Computer Science"
"25447","39733","Deep Learning"
"25448","39733","Kubernetes"
"25449","39733","Machine Learning"
"25450","39733","ML models"
"25451","39733","MLOps"
"25452","39733","NLP"
"25453","39733","Python"
"25454","39733","Testing"
"25455","39684","Architecture"
"25456","39684","C++"
"25457","39684","Classification"
"25458","39684","Computer Science"
"25459","39684","Engineering"
"25460","39684","Machine Learning"
"25461","39684","Matlab"
"25462","39684","PhD"
"25463","39684","Privacy"
"25464","39684","Research"
"25465","39679","Architecture"
"25466","39679","Excel"
"25467","39679","Looker"
"25468","39679","Streaming"
"25469","39679","Tableau"
"25470","39699","APIs"
"25471","39699","Architecture"
"25472","39699","Avro"
"25473","39699","AWS"
"25474","39699","Azure"
"25475","39699","Banking"
"25476","39699","Business Intelligence"
"25477","39699","CI/CD"
"25478","39699","Consulting"
"25479","39699","Data management"
"25480","39699","Data pipelines"
"25481","39699","Data strategy"
"25482","39699","Data warehouse"
"25483","39699","Engineering"
"25484","39699","ETL"
"25485","39699","Finance"
"25486","39699","GCP"
"25487","39699","Git"
"25488","39699","JavaScript"
"25489","39699","JSON"
"25490","39699","Machine Learning"
"25491","39699","OLAP"
"25492","39699","Parquet"
"25493","39699","Pipelines"
"25494","39699","PySpark"
"25495","39699","Python"
"25496","39699","R"
"25497","39699","RDBMS"
"25498","39699","Research"
"25499","39699","Scala"
"25500","39699","Security"
"25501","39699","Snowflake"
"25502","39699","Spark"
"25503","39699","SQL"
"25504","39699","Streaming"
"25505","39699","Unstructured data"
"25506","39699","XML"
"25507","39682","Computer Science"
"25508","39682","Data analysis"
"25509","39682","Engineering"
"25510","39682","HPC"
"25511","39682","Keras"
"25512","39682","Linux"
"25513","39682","Machine Learning"
"25514","39682","Physics"
"25515","39682","Python"
"25516","39682","PyTorch"
"25517","39682","Research"
"25518","39682","TensorFlow"
"25519","39682","Testing"
"25520","39685","Agile"
"25521","39685","Architecture"
"25522","39685","Athena"
"25523","39685","AWS"
"25524","39685","Azure"
"25525","39685","Big Data"
"25526","39685","Cassandra"
"25527","39685","CI/CD"
"25528","39685","Databricks"
"25529","39685","Data management"
"25530","39685","DataOps"
"25531","39685","Data pipelines"
"25532","39685","Data quality"
"25533","39685","Data strategy"
"25534","39685","Data Warehousing"
"25535","39685","DevOps"
"25536","39685","DynamoDB"
"25537","39685","EC2"
"25538","39685","Engineering"
"25539","39685","ETL"
"25540","39685","Flink"
"25541","39685","Hadoop"
"25542","39685","HBase"
"25543","39685","Kafka"
"25544","39685","Kinesis"
"25545","39685","Kubernetes"
"25546","39685","Lambda"
"25547","39685","Machine Learning"
"25548","39685","MongoDB"
"25549","39685","MySQL"
"25550","39685","NoSQL"
"25551","39685","Pipelines"
"25552","39685","PostgreSQL"
"25553","39685","Python"
"25554","39685","R"
"25555","39685","Redshift"
"25556","39685","SAS"
"25557","39685","Scala"
"25558","39685","Snowflake"
"25559","39685","Spark"
"25560","39685","SQL"
"25561","39685","Statistics"
"25562","39685","STEM"
"25563","39685","Streaming"
"25564","39685","Terraform"
"25565","39685","Testing"
"25566","39656","APIs"
"25567","39656","Architecture"
"25568","39656","Athena"
"25569","39656","AWS"
"25570","39656","Big Data"
"25571","39656","Computer Science"
"25572","39656","Data management"
"25573","39656","Data pipelines"
"25574","39656","Engineering"
"25575","39656","ETL"
"25576","39656","FinTech"
"25577","39656","Kafka"
